date,ticker,price,h_val
2022-02-28,TSLA,95.88,-0.19
2022-03-31,MSFT,274.1,-0.26
2022-04-30,AAPL,163.35,0.47
2022-05-31,TSLA,83.06,0.12
2022-06-30,GOOGL,135.85,-0.36
2022-07-31,TSLA,99.02,0.02
2022-08-31,GOOGL,106.26,-0.1
2022-09-30,AAPL,240.7,0.03
2022-10-31,MSFT,97.74,-0.19
2022-11-30,TSLA,105.38,-0.03
2022-12-31,AAPL,227.28,-0.37
2023-01-31,GOOGL,275.28,-0.11
2023-02-28,MSFT,76.54,-0.29
2023-03-31,GOOGL,131.96,0.38
2023-04-30,MSFT,66.95,-0.35
2023-05-31,AMZN,91.63,0.05
2023-06-30,GOOGL,188.88,-0.38
2023-07-31,AAPL,172.52,0.0
2023-08-31,TSLA,204.29,0.28
2023-09-30,AAPL,202.66,-0.38
2023-10-31,MSFT,234.88,-0.07
2023-11-30,AMZN,60.34,-0.19
2023-12-31,MSFT,109.82,0.44
2024-01-31,AMZN,76.97,-0.38
2024-02-29,MSFT,127.73,0.22
2024-03-31,TSLA,227.35,0.12
2024-04-30,AMZN,119.67,0.06
2024-05-31,MSFT,143.87,0.3
2024-06-30,TSLA,196.61,-0.25
2024-07-31,TSLA,240.01,0.49
2024-08-31,AAPL,124.1,-0.33
2024-09-30,TSLA,234.35,0.14
2024-10-31,MSFT,166.18,-0.38
2024-11-30,MSFT,250.46,0.09
2024-12-31,TSLA,271.65,0.18
2025-01-31,TSLA,110.85,-0.31
2016-10-31,GOOGL,184.69,0.37
2016-11-30,AMZN,224.54,-0.2
2016-12-31,GOOGL,92.48,0.05
2017-01-31,TSLA,256.95,-0.38
2017-02-28,MSFT,185.81,0.12
2017-03-31,AAPL,85.22,-0.02
2017-04-30,TSLA,225.66,0.36
2017-05-31,TSLA,263.7,-0.37
2017-06-30,AMZN,196.9,0.27
2017-07-31,TSLA,182.47,-0.06
2017-08-31,AMZN,103.75,0.38
2017-09-30,AAPL,284.96,-0.38
2017-10-31,AMZN,76.06,-0.3
2017-11-30,TSLA,222.16,-0.13
2017-12-31,AAPL,101.79,-0.21
2018-01-31,AAPL,111.62,0.13
2018-02-28,GOOGL,125.83,0.23
2018-03-31,AMZN,98.62,0.42
2018-04-30,TSLA,245.86,-0.17
2018-05-31,TSLA,81.22,-0.3
2018-06-30,AMZN,116.64,0.4
2018-07-31,AAPL,128.45,0.35
2018-08-31,TSLA,182.53,0.35
2018-09-30,GOOGL,137.68,-0.08
2018-10-31,AMZN,137.75,-0.17
2018-11-30,AMZN,133.06,-0.38
2018-12-31,AMZN,240.13,-0.14
2019-01-31,GOOGL,267.68,0.18
2019-02-28,AAPL,105.69,0.26
2019-03-31,TSLA,54.95,-0.5
2019-04-30,AAPL,221.87,-0.39
2019-05-31,MSFT,95.19,0.05
2019-06-30,TSLA,289.92,0.28
2019-07-31,MSFT,163.28,0.08
2019-08-31,TSLA,56.91,-0.26
2019-09-30,AAPL,82.19,-0.45
2019-10-31,AMZN,135.25,0.45
2019-11-30,AAPL,157.9,0.25
2019-12-31,AAPL,92.38,0.09
2020-01-31,GOOGL,278.24,0.47
2020-02-29,AAPL,64.53,-0.23
2020-03-31,GOOGL,149.83,0.48
2020-04-30,AMZN,282.47,-0.16
2020-05-31,TSLA,204.62,-0.24
2020-06-30,TSLA,161.31,-0.19
2020-07-31,AMZN,76.36,-0.42
2020-08-31,TSLA,282.82,-0.22
2020-09-30,GOOGL,191.6,0.24
2020-10-31,MSFT,289.74,0.48
2020-11-30,AAPL,230.76,-0.29
2020-12-31,TSLA,84.96,-0.16
2021-01-31,AMZN,226.99,0.12
2021-02-28,GOOGL,166.1,-0.28
2021-03-31,GOOGL,111.26,0.39
2021-04-30,AAPL,282.41,0.1
2021-05-31,AMZN,126.24,0.46
2021-06-30,AMZN,291.95,-0.23
2021-07-31,TSLA,72.0,0.39
2021-08-31,AMZN,82.62,0.05
2021-09-30,AAPL,289.82,0.06
2021-10-31,TSLA,233.7,-0.49
2021-11-30,AMZN,152.99,-0.01
2021-12-31,GOOGL,249.3,0.42
2022-01-31,AMZN,56.62,-0.31
2022-02-28,MSFT,221.83,0.11
2022-03-31,AMZN,125.7,-0.1
2022-04-30,TSLA,188.11,-0.34
2022-05-31,MSFT,68.04,0.35
2022-06-30,AAPL,262.82,0.35
2022-07-31,MSFT,55.15,-0.4
2022-08-31,AAPL,242.6,0.04
2022-09-30,GOOGL,67.11,0.38
2022-10-31,GOOGL,62.84,-0.26
2022-11-30,AAPL,294.24,0.34
2022-12-31,GOOGL,284.85,-0.27
2023-01-31,MSFT,54.23,0.23
2023-02-28,AMZN,218.85,0.37
2023-03-31,TSLA,281.96,-0.16
2023-04-30,TSLA,218.03,0.48
2023-05-31,TSLA,61.97,0.11
2023-06-30,MSFT,239.22,-0.05
2023-07-31,TSLA,124.26,0.0
2023-08-31,TSLA,144.03,0.42
2023-09-30,TSLA,286.01,0.26
2023-10-31,AAPL,207.97,-0.47
2023-11-30,MSFT,152.19,0.42
2023-12-31,MSFT,293.13,0.18
2024-01-31,AAPL,254.53,0.37
2024-02-29,TSLA,137.46,-0.31
2024-03-31,MSFT,155.86,0.11
2024-04-30,MSFT,112.74,0.0
2024-05-31,TSLA,55.63,-0.29
2024-06-30,TSLA,85.37,-0.05
2024-07-31,GOOGL,66.38,-0.3
2024-08-31,MSFT,123.56,0.29
2024-09-30,GOOGL,106.49,0.03
2024-10-31,AAPL,91.21,-0.3
2024-11-30,AAPL,187.92,-0.04
2024-12-31,TSLA,226.43,-0.12
2025-01-31,AAPL,106.03,0.1
2016-10-31,AAPL,92.21,-0.07
2016-11-30,GOOGL,129.96,0.26
2016-12-31,GOOGL,144.1,0.33
2017-01-31,AAPL,53.3,-0.16
2017-02-28,AAPL,268.03,-0.48
2017-03-31,AAPL,281.85,-0.39
2017-04-30,MSFT,168.89,0.49
2017-05-31,GOOGL,81.75,0.1
2017-06-30,GOOGL,234.14,-0.06
2017-07-31,AAPL,101.36,-0.39
2017-08-31,TSLA,149.89,-0.13
2017-09-30,MSFT,237.52,-0.28
2017-10-31,GOOGL,183.44,-0.31
2017-11-30,AAPL,181.31,-0.08
2017-12-31,AMZN,110.48,0.35
2018-01-31,GOOGL,221.68,0.45
2018-02-28,TSLA,291.07,0.03
2018-03-31,MSFT,195.11,-0.23
2018-04-30,TSLA,64.46,0.41
2018-05-31,TSLA,243.79,0.21
2018-06-30,TSLA,273.64,0.15
2018-07-31,AMZN,112.16,-0.17
2018-08-31,AAPL,188.85,0.49
2018-09-30,AMZN,222.87,-0.44
2018-10-31,MSFT,114.03,0.38
2018-11-30,MSFT,231.6,0.45
2018-12-31,AAPL,136.35,0.05
2019-01-31,GOOGL,247.09,-0.44
2019-02-28,AAPL,164.99,-0.14
2019-03-31,AAPL,166.51,-0.0
2019-04-30,MSFT,140.58,0.07
2019-05-31,MSFT,90.72,-0.29
2019-06-30,AMZN,146.05,-0.16
2019-07-31,GOOGL,85.36,-0.34
2019-08-31,MSFT,281.81,-0.15
2019-09-30,GOOGL,226.89,-0.23
2019-10-31,AMZN,260.18,0.26
2019-11-30,TSLA,93.55,0.19
2019-12-31,MSFT,64.84,-0.43
2020-01-31,AAPL,272.07,0.06
2020-02-29,GOOGL,50.74,-0.23
2020-03-31,MSFT,153.91,0.08
2020-04-30,TSLA,60.82,0.43
2020-05-31,TSLA,154.35,-0.04
2020-06-30,AAPL,152.01,0.28
2020-07-31,MSFT,72.33,-0.17
2020-08-31,AAPL,250.17,-0.47
2020-09-30,TSLA,176.82,-0.42
2020-10-31,TSLA,228.42,0.18
2020-11-30,TSLA,223.89,-0.22
2020-12-31,AMZN,178.93,0.33
2021-01-31,AAPL,50.56,-0.11
2021-02-28,MSFT,263.24,0.16
2021-03-31,AAPL,167.08,0.05
2021-04-30,MSFT,160.19,-0.22
2021-05-31,AAPL,92.88,0.39
2021-06-30,TSLA,58.01,0.26
2021-07-31,GOOGL,258.27,-0.1
2021-08-31,GOOGL,270.12,0.09
2021-09-30,GOOGL,175.51,0.16
2021-10-31,TSLA,242.44,-0.46
2021-11-30,AAPL,87.26,-0.26
2021-12-31,MSFT,282.47,-0.43
2022-01-31,AAPL,130.66,0.27
2022-02-28,GOOGL,218.18,-0.37
2022-03-31,AMZN,120.05,-0.26
2022-04-30,TSLA,241.4,-0.34
2022-05-31,MSFT,265.83,0.34
2022-06-30,TSLA,79.51,-0.31
2022-07-31,MSFT,144.48,-0.4
2022-08-31,AAPL,253.2,0.41
2022-09-30,TSLA,226.07,-0.05
2022-10-31,AAPL,95.57,-0.22
2022-11-30,AAPL,288.25,-0.23
2022-12-31,TSLA,158.12,-0.23
2023-01-31,AMZN,108.26,-0.41
2023-02-28,MSFT,54.38,0.34
2023-03-31,AAPL,56.72,-0.07
2023-04-30,AAPL,221.59,-0.1
2023-05-31,AAPL,257.25,-0.35
2023-06-30,TSLA,81.87,0.43
2023-07-31,AAPL,72.72,-0.49
2023-08-31,MSFT,50.6,0.38
2023-09-30,MSFT,197.53,0.3
2023-10-31,GOOGL,285.44,0.5
2023-11-30,MSFT,265.01,-0.49
2023-12-31,MSFT,291.94,0.27
2024-01-31,TSLA,279.42,-0.23
2024-02-29,AAPL,223.74,0.05
2024-03-31,GOOGL,215.4,-0.13
2024-04-30,MSFT,130.27,0.4
2024-05-31,AMZN,113.69,0.09
2024-06-30,GOOGL,256.47,-0.03
2024-07-31,GOOGL,60.52,0.47
2024-08-31,AAPL,271.99,-0.32
2024-09-30,AAPL,71.05,-0.36
2024-10-31,MSFT,164.03,-0.31
2024-11-30,GOOGL,101.03,-0.31
2024-12-31,AMZN,202.47,-0.16
2025-01-31,AMZN,122.4,0.4
2016-10-31,MSFT,64.97,0.42
2016-11-30,TSLA,90.67,0.46
2016-12-31,MSFT,256.9,0.33
2017-01-31,TSLA,129.16,-0.32
2017-02-28,AAPL,280.93,0.35
2017-03-31,MSFT,298.62,0.0
2017-04-30,AMZN,281.48,-0.45
2017-05-31,GOOGL,266.48,0.2
2017-06-30,GOOGL,156.58,-0.37
2017-07-31,GOOGL,256.33,-0.44
2017-08-31,GOOGL,273.07,-0.24
2017-09-30,MSFT,203.38,-0.32
2017-10-31,TSLA,77.63,0.18
2017-11-30,AMZN,174.04,-0.2
2017-12-31,MSFT,122.04,-0.23
2018-01-31,MSFT,188.75,-0.19
2018-02-28,MSFT,102.49,-0.0
2018-03-31,AAPL,145.93,0.11
2018-04-30,MSFT,70.41,-0.03
2018-05-31,MSFT,94.34,0.29
2018-06-30,GOOGL,263.8,0.04
2018-07-31,MSFT,259.4,0.32
2018-08-31,GOOGL,142.59,-0.46
2018-09-30,TSLA,221.72,-0.03
2018-10-31,TSLA,268.1,0.37
2018-11-30,MSFT,100.69,0.28
2018-12-31,TSLA,55.02,-0.14
2019-01-31,TSLA,225.46,-0.12
2019-02-28,MSFT,220.22,-0.07
2019-03-31,AMZN,116.06,0.27
2019-04-30,AMZN,253.93,0.16
2019-05-31,GOOGL,149.62,0.09
2019-06-30,GOOGL,83.27,-0.5
2019-07-31,MSFT,79.57,0.46
2019-08-31,GOOGL,277.15,-0.31
2019-09-30,GOOGL,182.54,0.26
2019-10-31,MSFT,72.65,-0.06
2019-11-30,AAPL,193.97,-0.43
2019-12-31,AMZN,145.52,-0.39
2020-01-31,TSLA,215.35,-0.33
2020-02-29,AMZN,237.46,-0.17
2020-03-31,TSLA,132.33,-0.28
2020-04-30,GOOGL,187.13,0.5
2020-05-31,TSLA,157.81,0.36
2020-06-30,MSFT,277.8,-0.07
2020-07-31,TSLA,140.03,0.27
2020-08-31,GOOGL,194.89,-0.14
2020-09-30,AAPL,85.92,-0.12
2020-10-31,AMZN,228.83,-0.01
2020-11-30,MSFT,252.67,-0.3
2020-12-31,MSFT,64.61,-0.2
2021-01-31,TSLA,74.92,0.32
2021-02-28,MSFT,142.95,-0.05
2021-03-31,TSLA,162.57,0.14
2021-04-30,GOOGL,224.6,-0.08
2021-05-31,MSFT,259.58,-0.2
2021-06-30,TSLA,64.64,0.22
2021-07-31,AMZN,135.68,-0.2
2021-08-31,MSFT,230.57,0.02
2021-09-30,GOOGL,64.9,0.15
2021-10-31,MSFT,229.44,-0.29
2021-11-30,MSFT,76.41,0.27
2021-12-31,GOOGL,91.5,0.37
2022-01-31,GOOGL,134.59,0.27
2022-02-28,AMZN,56.15,-0.36
2022-03-31,MSFT,222.41,0.32
2022-04-30,GOOGL,188.18,0.49
2022-05-31,GOOGL,61.64,-0.16
2022-06-30,TSLA,256.3,0.34
2022-07-31,TSLA,148.4,0.35
2022-08-31,GOOGL,109.74,-0.21
2022-09-30,MSFT,244.18,0.48
2022-10-31,AMZN,189.3,-0.46
2022-11-30,GOOGL,260.25,0.12
2022-12-31,MSFT,112.05,0.1
2023-01-31,TSLA,114.24,-0.41
2023-02-28,MSFT,170.63,-0.37
2023-03-31,AAPL,214.52,0.25
2023-04-30,TSLA,89.4,-0.06
2023-05-31,AMZN,277.59,-0.02
2023-06-30,GOOGL,102.55,0.41
2023-07-31,AMZN,182.15,0.33
2023-08-31,MSFT,80.82,-0.24
2023-09-30,GOOGL,198.02,0.24
2023-10-31,GOOGL,178.91,-0.08
2023-11-30,TSLA,211.8,0.36
2023-12-31,MSFT,94.56,0.04
2024-01-31,MSFT,77.49,0.34
2024-02-29,AAPL,89.68,-0.37
2024-03-31,AAPL,190.21,-0.42
2024-04-30,AAPL,262.49,0.42
2024-05-31,AAPL,171.53,-0.03
2024-06-30,AMZN,178.49,0.28
2024-07-31,AMZN,106.37,-0.11
2024-08-31,MSFT,65.62,0.23
2024-09-30,GOOGL,274.35,0.42
2024-10-31,MSFT,119.76,-0.11
2024-11-30,TSLA,249.64,0.38
2024-12-31,MSFT,128.6,-0.19
2025-01-31,AAPL,230.23,0.16
2016-10-31,TSLA,68.42,-0.33
2016-11-30,MSFT,65.8,-0.02
2016-12-31,AMZN,138.67,0.46
2017-01-31,MSFT,269.85,0.17
2017-02-28,MSFT,77.38,0.16
2017-03-31,TSLA,98.79,-0.32
2017-04-30,GOOGL,134.68,-0.27
2017-05-31,AMZN,95.53,-0.39
2017-06-30,TSLA,187.66,-0.45
2017-07-31,MSFT,117.51,0.31
2017-08-31,MSFT,242.91,0.16
2017-09-30,AMZN,162.36,0.13
2017-10-31,MSFT,200.38,-0.04
2017-11-30,AMZN,251.9,0.11
2017-12-31,GOOGL,237.63,-0.37
2018-01-31,GOOGL,54.18,-0.4
2018-02-28,MSFT,140.13,0.1
2018-03-31,AMZN,132.23,-0.19
2018-04-30,TSLA,177.89,0.1
2018-05-31,AAPL,226.75,0.14
2018-06-30,GOOGL,211.38,0.02
2018-07-31,AAPL,191.6,0.35
2018-08-31,GOOGL,213.44,0.42
2018-09-30,MSFT,204.78,-0.12
2018-10-31,MSFT,113.74,-0.4
2018-11-30,MSFT,226.58,-0.08
2018-12-31,GOOGL,211.46,0.11
2019-01-31,AMZN,79.01,0.02
2019-02-28,GOOGL,292.11,0.34
2019-03-31,MSFT,113.48,-0.45
2019-04-30,GOOGL,115.2,-0.16
2019-05-31,MSFT,86.8,-0.31
2019-06-30,GOOGL,274.85,0.24
2019-07-31,AMZN,192.02,0.45
2019-08-31,GOOGL,91.32,-0.1
2019-09-30,AMZN,174.54,-0.16
2019-10-31,AMZN,208.16,0.09
2019-11-30,TSLA,66.2,0.09
2019-12-31,TSLA,220.35,-0.04
2020-01-31,TSLA,157.0,0.23
2020-02-29,AMZN,259.07,-0.35
2020-03-31,AAPL,159.46,-0.05
2020-04-30,GOOGL,163.77,0.02
2020-05-31,TSLA,128.45,-0.09
2020-06-30,GOOGL,238.18,0.47
2020-07-31,GOOGL,226.84,-0.33
2020-08-31,GOOGL,96.41,0.35
2020-09-30,TSLA,212.74,0.33
2020-10-31,TSLA,89.45,0.13
2020-11-30,TSLA,277.02,-0.34
2020-12-31,AAPL,217.44,-0.34
2021-01-31,MSFT,63.61,-0.2
2021-02-28,AAPL,230.4,0.46
2021-03-31,MSFT,275.77,-0.19
2021-04-30,AMZN,98.96,0.38
2021-05-31,AMZN,271.63,0.39
2021-06-30,MSFT,88.71,-0.12
2021-07-31,MSFT,76.54,-0.41
2021-08-31,MSFT,88.14,0.35
2021-09-30,MSFT,105.36,-0.46
2021-10-31,GOOGL,246.38,-0.39
2021-11-30,GOOGL,147.19,0.47
2021-12-31,MSFT,153.44,0.47
2022-01-31,GOOGL,231.14,0.28
2022-02-28,GOOGL,185.72,-0.34
2022-03-31,AMZN,220.35,0.13
2022-04-30,TSLA,73.4,0.48
2022-05-31,GOOGL,149.11,0.22
2022-06-30,AAPL,73.09,-0.06
2022-07-31,GOOGL,143.9,0.28
2022-08-31,GOOGL,97.14,-0.01
2022-09-30,AMZN,249.42,0.22
2022-10-31,MSFT,198.2,-0.25
2022-11-30,AMZN,61.44,-0.24
2022-12-31,AAPL,261.97,0.31
2023-01-31,MSFT,50.63,0.32
2023-02-28,GOOGL,224.7,-0.42
2023-03-31,MSFT,286.02,-0.22
2023-04-30,GOOGL,161.36,0.44
2023-05-31,GOOGL,256.68,0.48
2023-06-30,GOOGL,281.03,0.37
2023-07-31,AMZN,179.01,-0.05
2023-08-31,AMZN,182.99,-0.09
2023-09-30,TSLA,204.31,0.4
2023-10-31,MSFT,247.2,0.02
2023-11-30,AMZN,241.09,0.15
2023-12-31,MSFT,226.56,0.03
2024-01-31,AMZN,151.4,0.32
2024-02-29,AMZN,127.85,-0.42
2024-03-31,AAPL,189.89,0.14
2024-04-30,GOOGL,290.79,0.45
2024-05-31,AMZN,62.84,-0.2
2024-06-30,TSLA,125.44,0.43
2024-07-31,MSFT,104.14,-0.34
2024-08-31,AMZN,151.74,0.11
2024-09-30,AAPL,157.69,0.05
2024-10-31,MSFT,246.91,-0.35
2024-11-30,GOOGL,163.5,0.46
2024-12-31,AAPL,267.6,0.27
2025-01-31,AMZN,215.4,-0.28
